-5,-4,K/hP1y1TmELOu/ZUJFz38zdS1kA=,1ztkjL9Q83Mja8LanXLEpgsTe/k=
-2,-5,K/hP1y1TmELOu/ZUJFz38zdS1kA=,wGcw1t5+NzEkpGjPXHT0b/Vo2ME=
-5,-5,K/hP1y1TmELOu/ZUJFz38zdS1kA=,DNJi3lAbdA5MTDOX3ju7NICWr7Q=
-3,-5,K/hP1y1TmELOu/ZUJFz38zdS1kA=,bXyyb5pr+dzAYzJH+urpg7GjsY4=
-4,-5,K/hP1y1TmELOu/ZUJFz38zdS1kA=,bXyyb5pr+dzAYzJH+urpg7GjsY4=
-2,-4,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,kC7QjOSVt9XhnnXFuur3sC947WA=
-4,-3,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,/gzUUZMeQ/UKqazWGQXcylQVfpg=
-4,-4,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,/gzUUZMeQ/UKqazWGQXcylQVfpg=
-3,-4,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,/gzUUZMeQ/UKqazWGQXcylQVfpg=
-5,-3,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,1ztkjL9Q83Mja8LanXLEpgsTe/k=
-5,-2,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,HlzMjL9N7GIUtELZ7qUafjB/WOQ=
-4,-2,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,zeHTZeK2xERYwst6aJVfEtAe3nk=
-2,-2,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,O1VDZbLB/+T5f/Vm5UQXLUcP5kc=
-3,-3,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,/gzUUZMeQ/UKqazWGQXcylQVfpg=
-3,-2,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,zeHTZeK2xERYwst6aJVfEtAe3nk=
-2,-3,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,kC7QjOSVt9XhnnXFuur3sC947WA=
-3,-6,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,bXyyb5pr+dzAYzJH+urpg7GjsY4=
-2,-6,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,wGcw1t5+NzEkpGjPXHT0b/Vo2ME=
-1,-6,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,wGcw1t5+NzEkpGjPXHT0b/Vo2ME=
-6,-2,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,HlzMjL9N7GIUtELZ7qUafjB/WOQ=
-6,-3,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,1ztkjL9Q83Mja8LanXLEpgsTe/k=
-3,-1,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,zeHTZeK2xERYwst6aJVfEtAe3nk=
-2,-1,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,O1VDZbLB/+T5f/Vm5UQXLUcP5kc=
-5,-1,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,HlzMjL9N7GIUtELZ7qUafjB/WOQ=
-6,-1,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,HlzMjL9N7GIUtELZ7qUafjB/WOQ=
-4,-1,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,zeHTZeK2xERYwst6aJVfEtAe3nk=
-6,-4,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,1ztkjL9Q83Mja8LanXLEpgsTe/k=
-4,-6,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,bXyyb5pr+dzAYzJH+urpg7GjsY4=
-5,-6,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,DNJi3lAbdA5MTDOX3ju7NICWr7Q=
-6,-5,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,DNJi3lAbdA5MTDOX3ju7NICWr7Q=
-6,-6,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,DNJi3lAbdA5MTDOX3ju7NICWr7Q=
-1,-5,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,wGcw1t5+NzEkpGjPXHT0b/Vo2ME=
-1,-1,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,O1VDZbLB/+T5f/Vm5UQXLUcP5kc=
-1,-3,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,kC7QjOSVt9XhnnXFuur3sC947WA=
-1,-2,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,O1VDZbLB/+T5f/Vm5UQXLUcP5kc=
-1,-4,ZPz6F8Z/MM7D25ApnNq/nHMdD9Q=,kC7QjOSVt9XhnnXFuur3sC947WA=
