11,-13,M8J0c55v3hukZRrxBt2Fi8Xfn9g=,0Ijp2bqB45SuWEZN2aExM5ExPCY=
19,-12,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-13,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-13,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-12,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-13,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-13,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
23,-13,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-12,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-12,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
23,-12,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-7,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-7,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-10,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-10,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-6,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-6,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-10,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-6,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-6,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-6,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-10,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
23,-10,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-11,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-11,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-11,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-9,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-9,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-11,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-9,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-9,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-7,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-7,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-9,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-7,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-11,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-8,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-8,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-8,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-8,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-8,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-3,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-2,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-2,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
20,-1,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-3,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-1,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-3,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-3,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-3,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-2,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-2,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-2,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
21,-1,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
22,-1,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
23,-1,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-5,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-4,MLASTdJomhzLhCgmy+jPsOaK3E0=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
19,-15,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-16,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-16,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-16,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-14,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-16,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
23,-16,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-14,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
23,-14,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-14,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-14,MLASTdJomhzLhCgmy+jPsOaK3E0=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
23,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
22,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
21,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
20,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-1,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-1,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-3,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-2,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-3,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-3,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-2,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-2,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-1,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-8,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-11,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-8,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-7,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-13,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-13,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-9,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-14,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-9,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-7,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-11,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-14,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-16,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-6,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-6,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
17,-12,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-11,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-16,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-7,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
18,-12,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-10,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
18,-10,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
17,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-15,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-6,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-14,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-8,towKbTRua2uJFOTas81QguIUUpY=,3E8Jl9Shu6ZGlDKaIi3ODFjK890=
16,-12,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-16,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-10,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-13,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
16,-9,towKbTRua2uJFOTas81QguIUUpY=,8qTSZo0e3RNKgK/zmGS5tMGtCPs=
19,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-21,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
20,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-20,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
19,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-19,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-17,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-18,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
21,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
22,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
23,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
18,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
16,-22,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-24,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
17,-23,hZIxfOzeRJupl+4d4A7VnlCGAHw=,XJVhA3GdvqsOupRg0FXXs0fzDu8=
